method	collection	direction	term	ID	Description	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0060191	GO:0060191	regulation of lipase activity	33	0.422884969506507	1.10612133364738	0.257742257742258	0.631962084556002	tags=55%, list=41%, signal=32%	ARHGAP6/APOH/FGFR3/MIR138-1/PNLIP/AGTR1/SORT1/APOC2/APOC3/PLA2G1B/SNCA/FGFR2/LRP1/PDPK1/PLIN5/APOA2/APOA4/GPIHBP1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0003176	GO:0003176	aortic valve development	44	0.406278168674569	1.09518895014488	0.257742257742258	0.631962084556002	tags=48%, list=41%, signal=28%	NFATC1/SLIT2/SLIT3/ROBO1/BMP2/CDH11/ROBO2/GATA3/TNFRSF1B/NOS3/SMAD2/GATA4/ELN/AXIN2/HEY2/BMP4/TGFBR2/TIE1/EFNA1/EMILIN1/ADAMTS19
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1904894	GO:1904894	positive regulation of receptor signaling pathway via STAT	43	0.407970139761412	1.09517471045189	0.257742257742258	0.631962084556002	tags=51%, list=35%, signal=33%	PTK6/CAMK2A/PRLR/TSLP/ERBB4/CYP1B1/NLK/F2/KIT/PTK2B/IL26/PRL/ADIPOR1/IL10/IL6/MIR221/LIF/IL5/GHR/F2R/CENPJ/MGAT5
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0046324	GO:0046324	regulation of D-glucose import	56	0.395918345785179	1.08713655092296	0.257742257742258	0.631962084556002	tags=39%, list=29%, signal=28%	GRB10/PID1/PRKAG2/SORBS1/TNF/TERT/HK2/INSR/ASPSCR1/ADIPOQ/ENPP1/MIR223/ACE/OPN3/ITLN1/SLC25A27/SLC1A2/IGF1/AKT1/IRS1/PLA2G1B/PIK3R1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0016782	GO:0016782	transferase activity, transferring sulphur-containing groups	67	0.387692855202194	1.07955983806303	0.257742257742258	0.631962084556002	tags=54%, list=41%, signal=32%	CHST11/HS3ST2/HS3ST4/WSCD1/WSCD2/UST/TSTD1/HS3ST3B1/CHST1/CHST13/CHST8/CHST2/HS6ST2/HS3ST3A1/CDKAL1/SULT1A2/CHST12/HS3ST1/SULT2B1/NDST1/NDST3/GAL3ST1/TPST1/HS6ST3/SULT1A1/CHST7/CHST15/CHST9/HS3ST5/CHST5/DSEL/GAL3ST2/GAL3ST3/SULT2A1/GAL3ST4/CHST10
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0016056	GO:0016056	G protein-coupled opsin signaling pathway	11	0.499919896339013	1.14985246040127	0.258835758835759	0.6326241406503	tags=73%, list=42%, signal=42%	GUCY2F/GRK1/GRK4/AIPL1/GRK7/RHO/NMT2/GUCY2D
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0035878	GO:0035878	nail development	11	0.499243875390664	1.14829756259377	0.258835758835759	0.6326241406503	tags=82%, list=50%, signal=41%	PRICKLE1/FOXN1/MSX2/MSX1/RSPO4/KRT84/FZD6/ITGA6/PRKAB1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0070863	GO:0070863	positive regulation of protein exit from endoplasmic reticulum	10	0.50445408447208	1.1457213480763	0.258403361344538	0.6326241406503	tags=80%, list=44%, signal=45%	EDEM1/SORL1/TM9SF4/BCAP31/TMEM30A/SEC16B/CD81/TMEM30B
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1900038	GO:1900038	negative regulation of cellular response to hypoxia	10	0.504185044086547	1.14511030076261	0.258403361344538	0.6326241406503	tags=50%, list=29%, signal=35%	DRD2/DDAH1/PINK1/EPHA4/PIK3CB
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1900747	GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	14	0.479556339803378	1.13998917192749	0.258691206543967	0.6326241406503	tags=79%, list=52%, signal=38%	XDH/SEMA6A/IL12B/DCN/IL12A/PIK3CB/DAB2IP/EMILIN1/CADM4/HRG/MIR424
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0050700	GO:0050700	CARD domain binding	14	0.479210570980855	1.13916721904948	0.258691206543967	0.6326241406503	tags=64%, list=43%, signal=37%	CARD11/BCL10/NOD2/CARD18/IRGM/CARD14/NOD1/CARD9/CASP4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0032964	GO:0032964	collagen biosynthetic process	45	0.405785606929716	1.09499256189131	0.258741258741259	0.6326241406503	tags=47%, list=35%, signal=31%	COL5A1/SERPINB7/CIITA/RUNX1/DDR2/PCOLCE/MIR218-1/F2/IHH/INHBA/LARP6/MIR149/IL6R/TMEM131/IL6/MYB/WNT4/BMP4/ITGA2/F2R/PRDX5
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0051154	GO:0051154	negative regulation of striated muscle cell differentiation	39	0.41054006810552	1.09414512018476	0.258741258741259	0.6326241406503	tags=59%, list=46%, signal=32%	FOXP1/HDAC4/BMP2/MYOCD/BDNF/RGS4/DLL1/SOX6/EZH2/G6PD/CEACAM5/RPL3L/FRS2/MSX1/CTDP1/PI16/TMEM119/YBX1/HDAC5/PPARA/CAV3/BHLHA15/XBP1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0035278	GO:0035278	miRNA-mediated gene silencing by inhibition of translation	72	0.385364044562541	1.07748283510811	0.258741258741259	0.6326241406503	tags=29%, list=33%, signal=20%	MIR299/MIR495/MIR1-1/MIR134/MIR100/MIR218-1/MIR138-1/MIR379/MIR141/MIR346/MIR520E/TRIM71/MIR181D/MIR298/MIR133B/MIR221/MIR520C/MIR21/TNRC6A/EIF4G1/LIMD1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0048306	GO:0048306	calcium-dependent protein binding	73	0.384789539933227	1.0764307335205	0.258741258741259	0.6326241406503	tags=49%, list=37%, signal=31%	DMBT1/MASP1/S100P/SLC24A4/TNNT3/NOS1/CPLX2/S100A8/S100A9/S100A12/NRXN1/SNAP25/MBL2/STX2/FCN2/SYT1/SYN1/VPS37C/CASQ2/CRNN/S100Z/MYO1D/S100A16/TNNC1/MASP2/S100A7L2/A2M/ANXA4/CD177/CABP1/S100A14/S100B/S100A2/SNTN/TSG101/SELP
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0043395	GO:0043395	heparan sulfate proteoglycan binding	19	0.457521543588719	1.13143926471616	0.259072580645161	0.633014786943393	tags=74%, list=40%, signal=44%	SEMA5A/SLIT1/PTPRC/HPSE2/FBLN7/FGF20/PTPRS/LPL/AZU1/ITGA2/CFH/LRP1/PLA2G2D/AGRN
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0034392	GO:0034392	negative regulation of smooth muscle cell apoptotic process	15	0.475192339406659	1.14083144570117	0.259448416751788	0.633744766052643	tags=40%, list=22%, signal=31%	ESR1/APOH/MIR138-1/GRIA4/SLC7A5/IGF1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0033673	GO:0033673	negative regulation of kinase activity	148	0.363583899261361	1.06087594675433	0.25974025974026	0.634269205697777	tags=63%, list=54%, signal=29%	DUSP22/LILRB4/PRKAG2/PTK6/SLC8A1/LYN/PRKCH/BMP2/TRIM27/EPHB2/MYOCD/NF1/SLC8A3/ZFYVE28/SRCIN1/IFNG/PTPRJ/NR2F2/MIR218-1/PTPRC/MIR138-1/ADIPOQ/EPHA1/ADARB1/LRP5/LATS2/MAPT/DUSP10/TSC2/GSTP1/YWHAG/APC/PTPRO/PYCARD/SFN/AKT1/THY1/ITGB1BP1/CAV1/IL1B/PPP2R5A/SH3BP5/UCHL1/RGS14/CBLC/SNCA/PAK2/HEG1/GPRC5A/DUSP1/PKIA/ERRFI1/DAB2IP/PKIB/TSG101/PTPN2/PDPK1/GNAQ/DBNDD2/WWTR1/TRIB2/MAPK8IP1/HIPK3/PPM1F/PTPN22/SPRED1/AGT/PKIG/APOE/CHORDC1/PRDX3/MIDN/PLK1/CD300A/VPS25/DUSP3/MEN1/PTPRT/ADAR/CORO1C/LRP6/WEE2/NPPA/TAF7/RB1/IRS2/CDKN1B/AIDA/TRIB3/HNRNPU/GCKR/SMPD1/PAQR3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0015116	GO:0015116	sulfate transmembrane transporter activity	15	0.473811439067483	1.13751621016459	0.26046986721144	0.63586200956427	tags=67%, list=46%, signal=36%	SLC26A9/SLC26A1/SLC13A4/SLC25A10/SLC26A5/SLC26A4/UCP2/SLC13A1/SLC26A7/SLC26A11
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0140058	GO:0140058	neuron projection arborization	32	0.424233286538251	1.10690646039633	0.260739260739261	0.635953189498132	tags=59%, list=44%, signal=33%	CHRNA7/PHACTR1/PTN/ZNF365/NTNG2/IGF2BP1/TPBG/MACF1/NLGN1/NRP1/SEMA3A/PAK6/NTNG1/LRP2/WNT5A/MFSD2A/DVL1/MOV10/MAP3K13
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0042476	GO:0042476	odontogenesis	124	0.366819642011831	1.06281597873078	0.260739260739261	0.635953189498132	tags=45%, list=37%, signal=29%	ALPL/BCL11B/GLI2/PRKCB/SCN5A/SLC24A4/SCN10A/EDAR/SNX10/BMP2/PDGFRA/CNNM4/DSPP/FAM20C/LAMB1/ANKRD11/TGFB2/DMRT3/RSPO2/PHEX/BMPR1A/EDA/KLK5/RUNX2/GLI3/BCOR/KLK4/TNFSF11/TUFT1/LEF1/APCDD1/SMPD3/TFAP2A/ITGB6/ANKH/INHBA/ODAM/OSR1/BMP7/SERPINE1/MSX2/AQP1/HDAC1/STIM1/MSX1/TNC/ACVR2B/FGFR2/AXIN2/BMP4/CCDC154/NGFR/DLX1/LRP4/CSF3R/SLC34A1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1903076	GO:1903076	regulation of protein localization to plasma membrane	114	0.366810490581395	1.05894024496599	0.260739260739261	0.635953189498132	tags=71%, list=55%, signal=32%	AR/DPP10/EGFR/EZR/PID1/SORBS1/TNF/ZDHHC2/CAMK2A/PRKCH/STAC/NKD2/AGR2/EPHB2/RER1/IFNG/MRAP2/NRXN1/MIR223/VAMP8/LRRC15/ZDHHC7/DAB2/PKP1/RAMP3/PRNP/TREM2/PRKCE/NHLRC1/SFN/EPM2A/CAMK2B/AKT1/KCNJ11/VIL1/SPTBN1/PPP2R5A/PIK3R1/LGALS3/ATP2B4/CSK/ACSL3/ITGB1/PGRMC1/STX7/EPHA3/BCL2L1/WNT3A/MRAP/CNST/LRP1/CAMK2D/PDPK1/PPFIA1/PICALM/RSC1A1/GRIPAP1/CSRP3/PTPN9/PLS1/INS/CLTC/ARHGEF16/STX8/ABI3/CIB1/CDK5/ITGA3/ANXA13/PKDCC/WNK3/LDLRAP1/RHOG/STAC2/SIRT6/VPS4A/APPL1/TGFB1/CLN3/RANGRF/DLG1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0005161	GO:0005161	platelet-derived growth factor receptor binding	13	0.48560657704643	1.14651761193738	0.261270491803279	0.637059900239193	tags=62%, list=32%, signal=42%	PDGFD/LYN/PDGFRA/PTPRJ/ITGB3/ERN1/PDGFC/PDGFB
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1900745	GO:1900745	positive regulation of p38MAPK cascade	29	0.4278096520979	1.10696349701472	0.261738261738262	0.637822165978657	tags=52%, list=35%, signal=34%	BMP2/ZC3H12A/STK39/XDH/MFHAS1/MAP3K5/OPRK1/MIR181D/SPI1/IL1B/RELL1/MINK1/BMP4/GDF6/SASH1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0072341	GO:0072341	modified amino acid binding	77	0.381690364237264	1.07095148861142	0.261738261738262	0.637822165978657	tags=42%, list=35%, signal=27%	GAP43/GRAMD1B/THBS1/SYTL2/ANXA9/MME/TIMD4/ASAP1/FTCD/RS1/HMGB1/SCIN/OSBPL5/NOX4/ANXA2P2/SMPD3/TREM2/MARK1/GSS/GPR143/FASN/JPH2/DPEP1/ANXA4/RPE65/CPS1/GSDMC/HAVCR1/SLC19A1/OSBPL10/GNMT/MGST2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0071394	GO:0071394	cellular response to testosterone stimulus	11	0.498504063681644	1.14659594135389	0.261954261954262	0.637970361904011	tags=55%, list=33%, signal=37%	AR/IGF1R/SPP1/NCOA4/ELK1/MSN
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0030169	GO:0030169	low-density lipoprotein particle binding	17	0.4666121043558	1.13786651700368	0.261880687563195	0.637970361904011	tags=76%, list=45%, signal=42%	CDH13/CRP/THBS1/STAB2/TREM2/SORL1/LIPC/SCARB1/CD36/PLTP/SCARF1/MSR1/PCSK9
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1904646	GO:1904646	cellular response to amyloid-beta	43	0.407076677920612	1.09277625841476	0.262737262737263	0.639120051546087	tags=63%, list=46%, signal=34%	CACNA1A/FYN/IGF1R/TNF/CACNA2D1/EPHB2/FPR2/PRNP/TREM2/PARP1/IGF1/FCGR2B/EPHA4/ABCC1/GRM5/SYK/FOXO3/LRP1/CD36/MIR146A/TLR4/ITGA4/VCAM1/CASP4/TLR6/MIR98/CDK5
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1901616	GO:1901616	organic hydroxy compound catabolic process	56	0.394925760637597	1.08441105056329	0.262737262737263	0.639120051546087	tags=54%, list=42%, signal=31%	FGF23/SLC6A3/DBH/ALDH3B2/HAO1/GK2/SULT1A2/LCT/FAH/ALDH2/CYP4F2/ACSS2/PDE1B/GK/ALDH3B1/SULT1A1/MAOA/GPD2/NTSR1/ACSS1/COMT/MOXD1/MIOX/CYP39A1/GK5/SCARB1/SULT2A1/MAOB/SCARF1/CYP27B1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0030888	GO:0030888	regulation of B cell proliferation	65	0.388099033810861	1.07787321475328	0.262737262737263	0.639120051546087	tags=55%, list=41%, signal=33%	CARD11/FCRL3/LYN/PRLR/EPHB2/CHRNB2/MNDA/IL13/IL7/PTPRC/NFATC2/IL21/TNFRSF21/MEF2C/CTLA4/BCL2/TNFRSF4/CD40/SASH3/FCGR2B/CLCF1/PAWR/IL10/CD38/IL5/WNT3A/INPP5D/BTK/AHR/IKZF3/BMI1/CD81/TNFRSF13C/TLR4/NCKAP1L/IL4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0051261	GO:0051261	protein depolymerization	112	0.3676381469412	1.06056519397108	0.262737262737263	0.639120051546087	tags=64%, list=53%, signal=30%	ACTN2/FGF13/KIF2B/MID1/SEMA5A/KIF19/MICAL2/ADD2/NCKAP5/SVIL/CCDC88C/SPTA1/CAPZB/MID1IP1/SLN/KIF24/NAV3/LMOD3/SCIN/SPTB/SH3GL2/EPS8/MAP1B/TMOD1/CLASP1/SH3GL3/STMN4/SPTBN2/APC/DIAPH3/LMOD1/CLASP2/ATXN7/ASPH/TMOD2/VIL1/LMOD2/SPTBN1/SPTBN4/F2RL1/AURKB/SPTBN5/GAS2L2/CAPZA3/TMOD3/AVIL/MICAL3/DSTN/HDAC6/TRPV4/PLEK/STMN3/MAP1A/STMN2/CLTC/KATNB1/GAK/ADD3/CIB1/TRIM54/PLEKHH2/CAPZA2/HSPA8/MAP6D1/KIF18B/CAPG/VILL/DNAJC6/SWAP70/VPS4A/TWF2/STMN1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0036006	GO:0036006	cellular response to macrophage colony-stimulating factor stimulus	12	0.496497267239894	1.15237985500641	0.263157894736842	0.639953922072261	tags=75%, list=46%, signal=41%	PDE2A/MST1R/TREM2/FER/PDE1B/PTPN2/TLR2/TLR4/CSF1R
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1900221	GO:1900221	regulation of amyloid-beta clearance	20	0.450926846823458	1.12406260700443	0.263316582914573	0.639961260633644	tags=30%, list=22%, signal=24%	TNF/MYOCD/IFNG/LRPAP1/TREM2/CLU
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0045472	GO:0045472	response to ether	20	0.450887180269972	1.12396372690927	0.263316582914573	0.639961260633644	tags=70%, list=50%, signal=35%	LARP1/ZC3H12A/TH/FOXP3/AKT1/LIPA/UCP3/PTAFR/ABCB4/ADM/CYP1A1/CRH/GOLPH3/PLCB1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0002295	GO:0002295	T-helper cell lineage commitment	28	0.428369822246991	1.10613045393793	0.263736263736264	0.640413337400933	tags=46%, list=31%, signal=32%	BATF/IRF4/LY9/CD69/IL12B/SPN/ZFPM1/JAK3/OPA1/IL6R/IL6/JAK1/LOXL3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1901836	GO:1901836	regulation of transcription of nucleolar large rRNA by RNA polymerase I	11	-0.337181167456397	-1.09392264696749	0.263683583674586	0.640413337400933	tags=82%, list=66%, signal=28%	SIRT7/NCL/DEDD/NOL11/MTOR/PWP1/SMARCB1/DDX11/PIH1D1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0045834	GO:0045834	positive regulation of lipid metabolic process	122	0.36623051210667	1.0605150237843	0.263736263736264	0.640413337400933	tags=57%, list=45%, signal=31%	HTR2A/IGF1R/RPTOR/SORBS1/TNF/BMP6/FGF1/HTR2C/CCDC3/CAPN2/IFNG/FSHB/ELOVL5/ADIPOQ/MID1IP1/STAR/SPATA18/MAPT/FABP1/APOA1/AVPR1A/ZBTB20/DAB2/F2/IL1A/PPARG/PCK1/OGT/GPLD1/SREBF1/PRKCE/ENPP7/AKT1/PPARGC1A/SCP2/APOC2/IRS1/IL1B/PPARD/GNAI1/SCT/AVP/ABHD6/ACSL3/NR1H4/WNT4/CPT1A/GDF15/CES1/RGN/FGF21/PTGS2/PRKACA/AADAC/MFSD2A/PLIN5/SCARB1/APOA2/ADM/PLA2G6/ABCG4/APOA4/PNPLA2/QKI/PPARA/SIRT3/INS/APOE/MLXIPL
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0010737	GO:0010737	protein kinase A signaling	17	0.466041699344429	1.13647554416454	0.263902932254803	0.640628848242985	tags=35%, list=14%, signal=30%	AKAP12/EZR/TTN/LCP1/NRXN1/MYOM1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1904464	GO:1904464	regulation of matrix metallopeptidase secretion	10	0.50333254852912	1.1431741040118	0.264705882352941	0.640946215151162	tags=60%, list=41%, signal=35%	RAP1GDS1/MIR19A/CD200/TLR2/MIR146A/TLR4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1990773	GO:1990773	matrix metallopeptidase secretion	10	0.50333254852912	1.1431741040118	0.264705882352941	0.640946215151162	tags=60%, list=41%, signal=35%	RAP1GDS1/MIR19A/CD200/TLR2/MIR146A/TLR4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0042762	GO:0042762	regulation of sulfur metabolic process	15	0.472657039520042	1.13474475280846	0.264555669050051	0.640946215151162	tags=67%, list=49%, signal=34%	TCF7L2/TPK1/BHMT/SNCA/MIR21/SLC7A11/BCKDK/PDK3/PDK1/NFE2L2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0002029	GO:0002029	desensitization of G protein-coupled receptor signaling pathway	15	0.472389304592264	1.13410198060994	0.264555669050051	0.640946215151162	tags=60%, list=34%, signal=40%	DRD2/DRD3/APLNR/APLN/NECAB2/GRM5/UBQLN2/GIPR/ARR3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0022401	GO:0022401	negative adaptation of signaling pathway	15	0.472389304592264	1.13410198060994	0.264555669050051	0.640946215151162	tags=60%, list=34%, signal=40%	DRD2/DRD3/APLNR/APLN/NECAB2/GRM5/UBQLN2/GIPR/ARR3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0023058	GO:0023058	adaptation of signaling pathway	15	0.472389304592264	1.13410198060994	0.264555669050051	0.640946215151162	tags=60%, list=34%, signal=40%	DRD2/DRD3/APLNR/APLN/NECAB2/GRM5/UBQLN2/GIPR/ARR3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0034358	GO:0034358	plasma lipoprotein particle	35	0.416890737115643	1.09692918784193	0.264735264735265	0.640946215151162	tags=66%, list=44%, signal=37%	APOB/APOH/LPA/APOA1/PON1/APOF/CLU/LSR/APOC2/LPL/APOC3/LIPC/HPR/APOM/PLA2G7/APOO/SAA1/APOA2/PLTP/APOA4/MSR1/APOC4/APOE
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1990777	GO:1990777	lipoprotein particle	35	0.416890737115643	1.09692918784193	0.264735264735265	0.640946215151162	tags=66%, list=44%, signal=37%	APOB/APOH/LPA/APOA1/PON1/APOF/CLU/LSR/APOC2/LPL/APOC3/LIPC/HPR/APOM/PLA2G7/APOO/SAA1/APOA2/PLTP/APOA4/MSR1/APOC4/APOE
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:1990266	GO:1990266	neutrophil migration	96	0.374275769775929	1.0666858895678	0.264735264735265	0.640946215151162	tags=51%, list=39%, signal=31%	CAMK1D/SLIT2/JAM3/DPP4/S100A8/ITGA1/S100A9/PIK3CD/S100A12/TGFB2/EDN3/MIR223/RTN4/ITGB2/CXCL5/PREX1/TNFAIP6/PDE4B/MPP1/IRAK4/IL1A/SLAMF8/NOD2/ITGA9/MOSPD2/GP2/DPEP1/IL1B/PLA2G1B/CCR7/TREM1/PIP5K1C/LGALS3/DNM1L/PPBP/CD177/CXCR1/PRTN3/CXADR/GBF1/CXCL10/SYK/CSF3R/IL1R1/RAC1/CXCR2/PIK3CG/THBS4/SAA1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0009163	GO:0009163	nucleoside biosynthetic process	14	-0.281169649609277	-0.963153449004097	0.264934204540039	0.641050332468571	tags=100%, list=72%, signal=28%	ADK/NT5E/TK1/HPRT1/MTAP/DCTD/ADA/APRT/PGM2/TK2/DTYMK/PNP/UCKL1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0034404	GO:0034404	nucleobase-containing small molecule biosynthetic process	14	-0.281169649609277	-0.963153449004097	0.264934204540039	0.641050332468571	tags=100%, list=72%, signal=28%	ADK/NT5E/TK1/HPRT1/MTAP/DCTD/ADA/APRT/PGM2/TK2/DTYMK/PNP/UCKL1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:2000344	GO:2000344	positive regulation of acrosome reaction	11	0.496917099965127	1.14294580830784	0.265072765072765	0.641196903332826	tags=45%, list=17%, signal=38%	CACNA1H/FAM170B/ZP4/IQCF1/ZP3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0035112	GO:0035112	genitalia morphogenesis	11	0.496614007338152	1.14224867301595	0.266112266112266	0.64352207411031	tags=27%, list=12%, signal=24%	AR/SYCP2/TIFAB
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0048148	GO:0048148	behavioral response to cocaine	16	0.467641444833265	1.13460534350407	0.266194331983806	0.643531254798839	tags=38%, list=14%, signal=32%	HTR2A/SDK1/DRD2/EHMT2/DRD3/HOMER1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0008063	GO:0008063	Toll signaling pathway	13	0.48451628832676	1.14394343918462	0.266393442622951	0.643823305480865	tags=62%, list=37%, signal=39%	PELI2/IRAK4/NLRP12/IRAK2/IRAK1/PALM3/TRAF3/SIGIRR
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0071476	GO:0071476	cellular hypotonic response	12	0.493968678111914	1.14651095025116	0.267285861713106	0.644020571654051	tags=42%, list=18%, signal=34%	MYLK/STK39/FBP1/SLC12A6/PCK1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0060911	GO:0060911	cardiac cell fate commitment	12	0.493945792345749	1.14645783194088	0.267285861713106	0.644020571654051	tags=50%, list=37%, signal=32%	POU5F1/TBX5/ITGB1/TBX3/WNT3A/ACVR1
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0033540	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	12	0.493940159273341	1.14644475746979	0.267285861713106	0.644020571654051	tags=50%, list=34%, signal=33%	ACOXL/ACOX3/SCP2/ACOX1/ACOX2/CRAT
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0008239	GO:0008239	dipeptidyl-peptidase activity	10	0.502196354792262	1.1405935690138	0.266806722689076	0.644020571654051	tags=30%, list=16%, signal=25%	DPP4/FAP/CTSC
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0060192	GO:0060192	negative regulation of lipase activity	10	0.502169986093636	1.14053368015202	0.266806722689076	0.644020571654051	tags=50%, list=40%, signal=30%	MIR138-1/SORT1/APOC3/PLIN5/APOA2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0006957	GO:0006957	complement activation, alternative pathway	17	0.46512460280782	1.13423913959611	0.266936299292214	0.644020571654051	tags=82%, list=47%, signal=44%	CR2/CFB/C3/CFP/C7/C9/MIR520E/CFHR5/SUSD4/CFH/C8A/C5/C8B/VSIG4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0005243	GO:0005243	gap junction channel activity	21	0.449348551940486	1.12651831352132	0.267068273092369	0.644020571654051	tags=52%, list=28%, signal=38%	GJD4/GJA5/GJA10/PANX3/GJB6/GJA8/GJA3/GJB4/GJC1/GJD2/GJA4
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0045780	GO:0045780	positive regulation of bone resorption	18	0.458992873647993	1.12360078011375	0.267206477732794	0.644020571654051	tags=72%, list=44%, signal=40%	EGFR/PRKCA/LTBP3/FSHB/TNFSF11/SPP1/ITGB3/PLEKHM1/TMEM64/SYK/TF/SRC/ADAM8
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0072376	GO:0072376	protein activation cascade	20	0.450389691592706	1.12272359578055	0.267336683417085	0.644020571654051	tags=60%, list=40%, signal=36%	APOH/F13A1/KLKB1/RASAL2/FGG/FGA/FLNA/ITGB3/FGB/F8/F12/GP5
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0038095	GO:0038095	Fc-epsilon receptor signaling pathway	25	0.435618785242055	1.11641577413892	0.267267267267267	0.644020571654051	tags=40%, list=25%, signal=30%	FCER1A/PRKCQ/LYN/LILRA4/MAPK10/VAV2/IKBKB/MAP2K4/FER/NR4A3
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0051148	GO:0051148	negative regulation of muscle cell differentiation	66	0.387446930605639	1.07709607166112	0.266733266733267	0.644020571654051	tags=65%, list=53%, signal=31%	FOXP1/HDAC4/NFATC1/BMP2/MYOCD/MIR100/PRDM6/BMPR1A/BDNF/RGS4/NFATC2/DLL1/SOX6/EZH2/G6PD/CEACAM5/FGF9/MECP2/RPL3L/FRS2/MSX1/MIR221/MIR21/PDGFB/HEY2/CTDP1/PI16/TMEM119/YBX1/FOXO4/HDAC5/PPARA/CAV3/RBPMS2/BHLHA15/XBP1/PTBP1/MIR222/IGF2/DKK1/DNMT1/NOTCH1/ID2
methylGSA_methylRRA_GSEA	GO	hypomethylated	GO:0042744	GO:0042744	hydrogen peroxide catabolic process	31	0.424704471541597	1.10511494536819	0.267732267732268	0.644595814141934	tags=48%, list=41%, signal=28%	PXDN/PXDNL/TPO/PRDX1/MPO/LPO/HBG1/DUOX2/HBB/HBG2/SNCA/EPX/PRDX5/HBE1/APOA4
