method	collection	direction	term	ID	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	reactome	all	reactome:SARS-CoV-2 modulates autophagy [R-HSA-9754560]	reactome:SARS-CoV-2 modulates autophagy [R-HSA-9754560]	11	-0.268020969855832	-0.96196637203364	0.520547945205479	0.931025278693672	tags=91%, list=73%, signal=24%	UVRAG/VPS16/VPS39/VPS41/MAP1LC3B/TUFM/VPS33B/VPS45/VPS11/VPS33A
methylGSA_methylRRA_GSEA	reactome	all	reactome:Regulation of PTEN gene transcription [R-HSA-8943724]	reactome:Regulation of PTEN gene transcription [R-HSA-8943724]	55	0.271750878336309	0.984210396506438	0.525474525474525	0.935005639521769	tags=62%, list=51%, signal=30%	MECOM/NR2E1/PHC2/RING1/RPTOR/CBX4/MTA1/PPARG/RRAGD/GATAD2B/CBX6/SNAI2/EZH2/GATAD2A/CBX2/TP53/EGR1/SCMH1/RBBP7/BMI1/CHD4/RCOR1/MTA2/HDAC1/SALL4/CHD3/ATN1/MLST8/HDAC7/RRAGB/RBBP4/MAF1/MBD3/RNF2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Defective Intrinsic Pathway for Apoptosis [R-HSA-9734009]	reactome:Defective Intrinsic Pathway for Apoptosis [R-HSA-9734009]	24	0.301601861974427	0.976894098652136	0.525406504065041	0.935005639521769	tags=46%, list=44%, signal=26%	CAPN2/LMNA/PRDX1/CAST/CDKN2A/CDK5R1/CAPN1/TP53/CDC25B/CDC25A/FOXO3
methylGSA_methylRRA_GSEA	reactome	all	reactome:RHO GTPases activate KTN1 [R-HSA-5625970]	reactome:RHO GTPases activate KTN1 [R-HSA-5625970]	11	0.347444420921579	0.961813157187993	0.52529601722282	0.935005639521769	tags=55%, list=40%, signal=33%	KIF5A/CDC42/KLC2/KLC1/KLC3/RAC1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Early Phase of HIV Life Cycle [R-HSA-162594]	reactome:Early Phase of HIV Life Cycle [R-HSA-162594]	14	-0.242198134610537	-0.985744677294817	0.526315789473684	0.93529571351058	tags=93%, list=76%, signal=22%	CCR5/CD4/LIG1/CXCR4/XRCC4/KPNA1/LIG4/FEN1/XRCC6/XRCC5/BANF1/PPIA/PSIP1
methylGSA_methylRRA_GSEA	reactome	all	reactome:mRNA decay by 5' to 3' exoribonuclease [R-HSA-430039]	reactome:mRNA decay by 5' to 3' exoribonuclease [R-HSA-430039]	15	-0.25535964470686	-1.05224853943904	0.539285107214758	0.938656344728357	tags=87%, list=49%, signal=44%	EDC4/DCP2/LSM6/DCP1B/DCP1A/PATL1/LSM7/DDX6/LSM4/LSM3/LSM5/LSM1/XRN1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Keratan sulfate/keratin metabolism [R-HSA-1638074]	reactome:Keratan sulfate/keratin metabolism [R-HSA-1638074]	34	0.286027370921103	0.979931691866893	0.532663316582915	0.938656344728357	tags=65%, list=53%, signal=31%	ACAN/CHST2/GLB1L3/B3GNT7/GLB1L2/GALNS/ST3GAL3/ST3GAL1/ST3GAL2/CHST1/ST3GAL4/ST3GAL6/B4GALT6/FMOD/SLC35D2/B3GNT2/CHST6/B4GALT3/B4GALT2/B3GNT4/B3GNT3/KERA
methylGSA_methylRRA_GSEA	reactome	all	reactome:RAC2 GTPase cycle [R-HSA-9013404]	reactome:RAC2 GTPase cycle [R-HSA-9013404]	79	0.26153810307416	0.979131426082275	0.536463536463537	0.938656344728357	tags=46%, list=38%, signal=29%	ABR/ARHGAP26/CAV1/DOCK2/TRIO/VAV2/DOCK1/CDC42/CYFIP1/DOCK10/DOCK4/PIK3R1/CYBA/EPHA2/NHS/SYDE1/SLITRK5/ARHGAP21/TAOK3/MCF2/ARMCX3/PREX1/ITGB1/RAB7A/CDC42EP1/ANKLE2/DOCK3/GIT1/MCAM/PAK2/PAK1/PAK4/BCR/ARHGAP1/PIK3CA/DIAPH3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Regulation of TP53 Degradation [R-HSA-6804757]	reactome:Regulation of TP53 Degradation [R-HSA-6804757]	36	0.282698715259166	0.978872238380602	0.535211267605634	0.938656344728357	tags=25%, list=19%, signal=20%	AKT3/CCNA1/SGK1/PRR5/DAXX/PPP2R5C/USP2/AKT1/USP7
methylGSA_methylRRA_GSEA	reactome	all	reactome:NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux [R-HSA-9029569]	reactome:NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux [R-HSA-9029569]	33	0.286988154854403	0.978730826081373	0.534743202416918	0.938656344728357	tags=73%, list=57%, signal=31%	NCOR2/PLTP/RXRB/EEPD1/RXRA/NCOA1/ARL4C/ABCG5/ABCG8/NCOR1/NR1H3/MOV10/ABCG1/TBL1XR1/APOC2/TNRC6A/APOC1/NR1H2/ABCA1/TBL1X/TNRC6C/APOE/TNRC6B/CETP
methylGSA_methylRRA_GSEA	reactome	all	reactome:Interleukin-10 signaling [R-HSA-6783783]	reactome:Interleukin-10 signaling [R-HSA-6783783]	43	0.276595772058967	0.975971901794037	0.536	0.938656344728357	tags=60%, list=48%, signal=31%	CXCL1/FPR1/PTGS2/TNF/IL12B/TNFRSF1B/CD86/CSF2/IL1R2/CD80/CCR1/CSF1/IL1B/IL1A/IL12A/JAK1/CCR5/IL1RN/LIF/IL18/CCL2/CXCL2/IL10/CCL4/IL6/TNFRSF1A
methylGSA_methylRRA_GSEA	reactome	all	reactome:Synthesis of bile acids and bile salts [R-HSA-192105]	reactome:Synthesis of bile acids and bile salts [R-HSA-192105]	33	0.285622234721969	0.974072556682567	0.539778449144008	0.938656344728357	tags=52%, list=44%, signal=29%	CYP7B1/OSBPL3/CH25H/OSBPL1A/ACOX2/RXRA/NCOA1/OSBPL7/NCOA2/OSBPL9/CYP27A1/OSBPL6/SCP2/CYP8B1/OSBPL2/ACOT8/CYP39A1
methylGSA_methylRRA_GSEA	reactome	all	reactome:TICAM1-dependent activation of IRF3/IRF7 [R-HSA-9013973]	reactome:TICAM1-dependent activation of IRF3/IRF7 [R-HSA-9013973]	13	-0.241580963904013	-0.972542972430791	0.535211267605634	0.938656344728357	tags=62%, list=76%, signal=15%	IRF3/TLR3/TBK1/UBB/UBA52/OPTN/RPS27A/UBC
methylGSA_methylRRA_GSEA	reactome	all	reactome:Diseases associated with the TLR signaling cascade [R-HSA-5602358]	reactome:Diseases associated with the TLR signaling cascade [R-HSA-5602358]	32	0.285601861707639	0.970789329405455	0.538229376257545	0.938656344728357	tags=75%, list=60%, signal=30%	S100A8/S100A9/IKBKG/TLR5/TLR7/RELA/IKBKB/HMGB1/IRAK4/FGG/FGA/TRAF3/TLR2/TLR10/UNC93B1/TLR4/CD14/TIRAP/FGB/BTK/NFKB1/TICAM1/TLR6/CD36
methylGSA_methylRRA_GSEA	reactome	all	reactome:Diseases of Immune System [R-HSA-5260271]	reactome:Diseases of Immune System [R-HSA-5260271]	32	0.285601861707639	0.970789329405455	0.538229376257545	0.938656344728357	tags=75%, list=60%, signal=30%	S100A8/S100A9/IKBKG/TLR5/TLR7/RELA/IKBKB/HMGB1/IRAK4/FGG/FGA/TRAF3/TLR2/TLR10/UNC93B1/TLR4/CD14/TIRAP/FGB/BTK/NFKB1/TICAM1/TLR6/CD36
methylGSA_methylRRA_GSEA	reactome	all	reactome:PRC2 methylates histones and DNA [R-HSA-212300]	reactome:PRC2 methylates histones and DNA [R-HSA-212300]	13	0.34211620138575	0.969233422621791	0.52953813104189	0.938656344728357	tags=54%, list=42%, signal=31%	DNMT3A/JARID2/PHF1/EZH2/PHF19/RBBP7/DNMT3B
methylGSA_methylRRA_GSEA	reactome	all	reactome:Tie2 Signaling [R-HSA-210993]	reactome:Tie2 Signaling [R-HSA-210993]	18	0.317449945416597	0.968662458206693	0.539256198347107	0.938656344728357	tags=89%, list=63%, signal=33%	ANGPT1/ANGPT4/PIK3R1/GRB2/SHC1/GRB7/ANGPT2/PIK3CA/GRB14/DOK2/PIK3CB/PTPN11/NRAS/HRAS/KRAS/TEK
methylGSA_methylRRA_GSEA	reactome	all	reactome:Acyl chain remodelling of PI [R-HSA-1482922]	reactome:Acyl chain remodelling of PI [R-HSA-1482922]	16	0.324123468315412	0.962540959003228	0.536610878661088	0.938656344728357	tags=69%, list=49%, signal=35%	PLA2G4A/PLA2G5/PLA2G4C/MBOAT7/PLA2G4F/PLA2G2A/PLA2G2E/PLA2G1B/PLA2R1/PLA2G4E/PLA2G4D
methylGSA_methylRRA_GSEA	reactome	all	reactome:Defects in vitamin and cofactor metabolism [R-HSA-3296482]	reactome:Defects in vitamin and cofactor metabolism [R-HSA-3296482]	20	0.308384824423356	0.962167953849723	0.535934291581109	0.938656344728357	tags=70%, list=53%, signal=33%	AMN/CUBN/PC/PCCA/TCN2/ACACA/BTD/HLCS/MTRR/PCCB/MCCC2/MMAA/CD320/MMADHC
methylGSA_methylRRA_GSEA	reactome	all	reactome:Signaling by FGFR4 in disease [R-HSA-5655291]	reactome:Signaling by FGFR4 in disease [R-HSA-5655291]	11	0.345483786289107	0.956385629582431	0.536060279870829	0.938656344728357	tags=91%, list=62%, signal=35%	PIK3R1/FGFR4/GRB2/PLCG1/PIK3CA/GAB1/FRS2/NRAS/HRAS/KRAS
methylGSA_methylRRA_GSEA	reactome	all	reactome:IRF3-mediated induction of type I IFN [R-HSA-3270619]	reactome:IRF3-mediated induction of type I IFN [R-HSA-3270619]	11	0.345092397618212	0.955302167737677	0.536060279870829	0.938656344728357	tags=27%, list=16%, signal=23%	NLRP4/DTX4/IFI16
methylGSA_methylRRA_GSEA	reactome	all	reactome:CYP2E1 reactions [R-HSA-211999]	reactome:CYP2E1 reactions [R-HSA-211999]	10	-0.26795705428701	-0.934682553702914	0.539325842696629	0.938656344728357	tags=80%, list=73%, signal=21%	CYP2B6/CYP2S1/CYP2F1/CYP2C9/CYP2C8/CYP2A7/CYP2D6/CYP2A13
methylGSA_methylRRA_GSEA	reactome	all	reactome:Kinesins [R-HSA-983189]	reactome:Kinesins [R-HSA-983189]	57	0.267940938897049	0.972034668076172	0.541458541458541	0.94039210160117	tags=32%, list=27%, signal=23%	KIF19/KIF1A/KIF21B/KIF26A/KIF26B/KIF2B/TUBA3C/KIF5A/KLC2/KIF6/KIF25/KIF13B/KIFC1/KLC1/TUBB6/TUBB2B/KIF3C/KIF12
methylGSA_methylRRA_GSEA	reactome	all	reactome:Fatty acids [R-HSA-211935]	reactome:Fatty acids [R-HSA-211935]	14	-0.24091757822411	-0.980532821951976	0.543859649122807	0.943374158667108	tags=93%, list=57%, signal=40%	CYP4F2/CYP4F8/CYP2B6/CYP2F1/CYP4F11/CYP4B1/CYP2A7/CYP2D6/CYP4F3/CYP4A11/CYP2J2/CYP2A13/CYP4F12
methylGSA_methylRRA_GSEA	reactome	all	reactome:Phenylalanine and tyrosine metabolism [R-HSA-8963691]	reactome:Phenylalanine and tyrosine metabolism [R-HSA-8963691]	10	0.350068047784667	0.947966891679993	0.547645125958379	0.948747020975634	tags=100%, list=65%, signal=35%	HPD/ASRGL1/IL4I1/GSTZ1/HGD/FAH/PAH/QDPR/PCBD1/TAT
methylGSA_methylRRA_GSEA	reactome	all	reactome:Transcriptional regulation by RUNX1 [R-HSA-8878171]	reactome:Transcriptional regulation by RUNX1 [R-HSA-8878171]	165	0.247397515404373	0.977684569730546	0.55044955044955	0.95240894613542	tags=43%, list=42%, signal=25%	ACTL6B/ARID1B/AUTS2/CCND1/CCND2/CDK6/CLDN5/CREBBP/ESR1/GATA2/LMO2/PAX5/PHC2/PRKCB/PRKCQ/RING1/THBS1/TP73/ZFPM1/RSPO3/RUNX2/CBX4/TAL1/RUNX1/CSF2/NFATC2/BLK/CSNK2B/PSMB8/PML/PSMB11/HIPK2/IFNG/SERPINB13/SMARCD3/GATA3/ARID1A/TCF3/ABL1/TJP1/LGALS3/TCF12/AXIN1/NR4A3/SRC/CBX6/PSMA8/YAP1/MNAT1/IL3/MYL9/MOV10/LMO1/SMARCD2/CCND3/CTLA4/ARID2/PSME3/ITGA2B/ELF1/LIFR/CBX2/PSMB9/CBFB/SCMH1/BMI1/PSMB4/TNFRSF18/FOXP3/SMARCA4/CR1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Interferon gamma signaling [R-HSA-877300]	reactome:Interferon gamma signaling [R-HSA-877300]	93	0.256140042552328	0.974025130044483	0.555444555444555	0.959233649499891	tags=27%, list=21%, signal=21%	HLA-DPB1/HLA-DQB2/HLA-DRA/HLA-G/IRF4/IRF8/MID1/NCAM1/TRIM10/TRIM2/TRIM26/TRIM31/TRIM62/TRIM68/CIITA/CAMK2A/TRIM17/HLA-DQA2/CAMK2B/IFNGR2/CAMK2D/PML/IFNG/HLA-F/PTPN6
methylGSA_methylRRA_GSEA	reactome	all	reactome:Gastrin-CREB signalling pathway via PKC and MAPK [R-HSA-881907]	reactome:Gastrin-CREB signalling pathway via PKC and MAPK [R-HSA-881907]	18	0.312466575147256	0.953456269751	0.555785123966942	0.959233649499891	tags=22%, list=9%, signal=20%	CCKBR/EGFR/PRKCA/RPS6KA2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Transcriptional regulation of granulopoiesis [R-HSA-9616222]	reactome:Transcriptional regulation of granulopoiesis [R-HSA-9616222]	29	0.283499642224645	0.954150825438183	0.557575757575758	0.961121212121212	tags=31%, list=22%, signal=24%	FLI1/GATA2/GFI1/RARA/TAL1/RUNX1/RXRA/PML/LEF1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Extra-nuclear estrogen signaling [R-HSA-9009391]	reactome:Extra-nuclear estrogen signaling [R-HSA-9009391]	77	0.260252401389887	0.972031079135477	0.558441558441558	0.961411871524231	tags=49%, list=44%, signal=28%	AKT3/CAV1/CAV2/CCND1/EGFR/ESR1/GNG4/GNG7/IGF1R/MMP9/PRKCZ/MMP2/PIK3R1/AKT1/GNG11/NOS3/GNG12/SHC1/EREG/BCL2/GNG2/GNAI1/GNB4/SRC/EGF/ZDHHC7/ESR2/HBEGF/GNAI2/GNAT3/PIK3CA/SRF/SPHK1/AKT2/GNB5/PTK2/FOXO3/GNB1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Other interleukin signaling [R-HSA-449836]	reactome:Other interleukin signaling [R-HSA-449836]	22	0.299987151001263	0.957593831024219	0.562880324543611	0.96717729809371	tags=68%, list=54%, signal=31%	SNAP25/PTPRZ1/IL16/STX1A/PRTN3/CSF1/IL32/JAK1/CD4/IL34/CSF1R/SDC1/TXLNA/CSF3/CSF3R
methylGSA_methylRRA_GSEA	reactome	all	reactome:Growth hormone receptor signaling [R-HSA-982772]	reactome:Growth hormone receptor signaling [R-HSA-982772]	22	0.299881091352653	0.957255276306489	0.563894523326572	0.96717729809371	tags=59%, list=46%, signal=32%	LYN/STAT5A/CISH/PRLR/PTPN6/SOCS2/STAT5B/IRS2/STAT1/SH2B1/IRS1/PRL/GHR
methylGSA_methylRRA_GSEA	reactome	all	reactome:Suppression of phagosomal maturation [R-HSA-9637687]	reactome:Suppression of phagosomal maturation [R-HSA-9637687]	13	-0.235380116959064	-0.947579953731086	0.563380281690141	0.96717729809371	tags=69%, list=76%, signal=16%	KPNA1/ATP6V1H/VPS33B/RAB5A/KPNB1/UBB/UBA52/RPS27A/UBC
methylGSA_methylRRA_GSEA	reactome	all	reactome:Ovarian tumor domain proteases [R-HSA-5689896]	reactome:Ovarian tumor domain proteases [R-HSA-5689896]	38	0.274483213744622	0.957128942986729	0.566132264529058	0.969620404260189	tags=45%, list=40%, signal=27%	APC/ESR1/NOD2/NOD1/TNIP3/IKBKG/YOD1/OTUD7A/TNFAIP3/OTUB1/TNIP1/TRAF3/UBE2D1/TP53/RNF128/OTUD5/OTUD7B
methylGSA_methylRRA_GSEA	reactome	all	reactome:Resolution of D-Loop Structures [R-HSA-5693537]	reactome:Resolution of D-Loop Structures [R-HSA-5693537]	27	-0.146410447712537	-0.798170955614906	0.566725196398631	0.969620404260189	tags=93%, list=75%, signal=23%	XRCC2/DNA2/RTEL1/WRN/MUS81/KAT5/BRCA2/ATM/EME2/EME1/BRCA1/RAD50/RBBP8/FIGNL1/PALB2/EXO1/BRIP1/RMI1/RAD51AP1/TOP3A/GEN1/RAD51/NBN/BLM/RAD51C
methylGSA_methylRRA_GSEA	reactome	all	reactome:Inflammasomes [R-HSA-622312]	reactome:Inflammasomes [R-HSA-622312]	21	0.302567264564847	0.954332715394767	0.568807339449541	0.971976853904483	tags=33%, list=27%, signal=24%	AIM2/NLRP3/PYCARD/PSTPIP1/P2RX7/BCL2/RELA
methylGSA_methylRRA_GSEA	reactome	all	reactome:Metabolism of Angiotensinogen to Angiotensins [R-HSA-2022377]	reactome:Metabolism of Angiotensinogen to Angiotensins [R-HSA-2022377]	17	0.311288147586269	0.938011784774194	0.573208722741433	0.978285679035193	tags=65%, list=50%, signal=33%	MME/ANPEP/ACE/GZMH/ACE2/CTSZ/CTSG/CPA3/CMA1/AGT/ATP6AP2
methylGSA_methylRRA_GSEA	reactome	all	reactome:TCF dependent signaling in response to WNT [R-HSA-201681]	reactome:TCF dependent signaling in response to WNT [R-HSA-201681]	167	0.245303929268015	0.969758306410604	0.576423576423576	0.978692033841086	tags=31%, list=29%, signal=22%	APC/CAV1/CCDC88C/CREBBP/CTBP1/DKK1/DKK2/HECW1/LRP5/PYGO1/RSPO2/RSPO4/RUNX3/SFRP1/SFRP2/SOX17/SOX7/TCF7L1/TCF7L2/TERT/WNT1/WNT3A/LGR5/RSPO3/PPP2R5C/WNT9A/WIF1/KREMEN2/AKT1/CSNK2B/TLE3/PSMB8/PSMB11/SOX13/RSPO1/CSNK1G2/LEF1/TLE4/LGR4/BCL9/TRRAP/DACT1/CSNK1E/LGR6/KREMEN1/TCF7/AXIN1/SOX3/PSMA8/SOX6/WNT3/AXIN2
methylGSA_methylRRA_GSEA	reactome	all	reactome:RAC3 GTPase cycle [R-HSA-9013423]	reactome:RAC3 GTPase cycle [R-HSA-9013423]	85	0.25541220207644	0.963203141843764	0.578421578421578	0.978692033841086	tags=45%, list=38%, signal=28%	ABR/ARHGAP26/ARHGAP6/BAIAP2/CAV1/SLITRK3/TRIO/VAV2/ARHGAP15/CDC42/CYFIP1/DOCK10/PIK3R1/CYBA/EPHA2/NHS/SYDE1/SLITRK5/ARAP3/ARHGAP21/TAOK3/MCF2/PREX1/ITGB1/RAB7A/CDC42EP1/IL32/NOX3/GIT1/MCAM/FERMT2/PAK2/RAPGEF1/PAK1/PAK4/BCR/ARHGAP1/DIAPH3
methylGSA_methylRRA_GSEA	reactome	all	reactome:NOTCH1 Intracellular Domain Regulates Transcription [R-HSA-2122947]	reactome:NOTCH1 Intracellular Domain Regulates Transcription [R-HSA-2122947]	48	0.267384922078204	0.955774717565791	0.578578578578579	0.978692033841086	tags=38%, list=34%, signal=25%	CREBBP/HDAC4/HDAC9/MAML2/MAML3/NCOR2/NOTCH1/HES5/HEY2/NBEA/TLE3/HDAC8/TLE4/NCOR1/FBXW7/CUL1/TLE1/TBL1XR1
methylGSA_methylRRA_GSEA	reactome	all	reactome:Plasma lipoprotein clearance [R-HSA-8964043]	reactome:Plasma lipoprotein clearance [R-HSA-8964043]	36	0.275201548095425	0.952912556192598	0.578470824949698	0.978692033841086	tags=81%, list=65%, signal=28%	AMN/AP2A2/APOB/CUBN/APOA1/LIPC/HDLBP/AP2M1/PCSK9/SCARB1/NR1H3/MYLIP/LIPA/LSR/NCEH1/LDLRAP1/CES3/APOC1/SOAT2/NR1H2/APOE/AP2A1/SOAT1/NPC2/CLTC/AP2S1/AP2B1/APOC4/VLDLR
methylGSA_methylRRA_GSEA	reactome	all	reactome:FLT3 signaling in disease [R-HSA-9682385]	reactome:FLT3 signaling in disease [R-HSA-9682385]	28	0.282927692476822	0.945237718014273	0.576767676767677	0.978692033841086	tags=71%, list=62%, signal=28%	NOX4/STAT5A/SPTBN1/PIK3R1/GRB2/STAT5B/MYO18A/ETV6/GAB2/CDKN1A/PIK3CA/FLT3/ZMYM2/BCL2L1/PTPN11/NRAS/PIM1/CBL/HRAS/KRAS
methylGSA_methylRRA_GSEA	reactome	all	reactome:TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest [R-HSA-6804116]	reactome:TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest [R-HSA-6804116]	14	0.326187079143456	0.943645996053623	0.576719576719577	0.978692033841086	tags=50%, list=37%, signal=31%	CCNA1/ZNF385A/ARID3A/E2F8/CDKN1A/PCBP4/TP53
methylGSA_methylRRA_GSEA	reactome	all	reactome:Constitutive Signaling by EGFRvIII [R-HSA-5637810]	reactome:Constitutive Signaling by EGFRvIII [R-HSA-5637810]	15	0.319703147216605	0.940478310556227	0.580543933054393	0.978692033841086	tags=87%, list=62%, signal=33%	EGFR/PIK3R1/GRB2/SHC1/EGF/PLCG1/PIK3CA/GAB1/CDC37/NRAS/CBL/HRAS/KRAS
methylGSA_methylRRA_GSEA	reactome	all	reactome:Signaling by EGFRvIII in Cancer [R-HSA-5637812]	reactome:Signaling by EGFRvIII in Cancer [R-HSA-5637812]	15	0.319703147216605	0.940478310556227	0.580543933054393	0.978692033841086	tags=87%, list=62%, signal=33%	EGFR/PIK3R1/GRB2/SHC1/EGF/PLCG1/PIK3CA/GAB1/CDC37/NRAS/CBL/HRAS/KRAS
methylGSA_methylRRA_GSEA	reactome	all	reactome:p75NTR signals via NF-kB [R-HSA-193639]	reactome:p75NTR signals via NF-kB [R-HSA-193639]	16	0.313961489967056	0.932363198547824	0.579497907949791	0.978692033841086	tags=31%, list=28%, signal=23%	NGF/NGFR/SQSTM1/RELA/IKBKB
methylGSA_methylRRA_GSEA	reactome	all	reactome:Aspartate and asparagine metabolism [R-HSA-8963693]	reactome:Aspartate and asparagine metabolism [R-HSA-8963693]	11	0.336467243852264	0.931425582375178	0.580193756727664	0.978692033841086	tags=27%, list=18%, signal=22%	ASPG/NAT8L/NAALAD2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Deadenylation of mRNA [R-HSA-429947]	reactome:Deadenylation of mRNA [R-HSA-429947]	20	-0.194059206213122	-0.989777735890587	0.585280715141935	0.981224162553554	tags=65%, list=81%, signal=13%	EIF4E/EIF4A1/CNOT3/CNOT6L/PAN2/EIF4A3/PAIP1/CNOT7/CNOT10/CNOT8/CNOT2/EIF4A2/EIF4B
methylGSA_methylRRA_GSEA	reactome	all	reactome:Iron uptake and transport [R-HSA-917937]	reactome:Iron uptake and transport [R-HSA-917937]	58	0.261083272958454	0.948876380230147	0.592407592407592	0.981224162553554	tags=62%, list=58%, signal=26%	FTMT/TF/ATP6V1C2/SLC46A1/TFR2/ATP6V1B1/ABCG2/ATP6V0D1/ATP6V0A1/ATP6V1B2/HEPH/CUL1/HFE/ATP6V0C/SLC22A17/STEAP3/ATP6V0E2/ATP6V1C1/ATP6V1G3/ATP6V0E1/HMOX2/SLC11A2/TCIRG1/ATP6V1G2/ATP6V0A2/ATP6V1E2/ATP6V0A4/CYBRD1/ACO1/SLC40A1/ATP6V1G1/ATP6AP1/FBXL5/FTL/IREB2/LCN2
methylGSA_methylRRA_GSEA	reactome	all	reactome:RHO GTPases Activate NADPH Oxidases [R-HSA-5668599]	reactome:RHO GTPases Activate NADPH Oxidases [R-HSA-5668599]	23	0.295148032720911	0.947352664843249	0.590631364562118	0.981224162553554	tags=26%, list=18%, signal=21%	PRKCA/PRKCB/PRKCZ/CYBA/S100A8/S100A9
methylGSA_methylRRA_GSEA	reactome	all	reactome:Metabolism of fat-soluble vitamins [R-HSA-6806667]	reactome:Metabolism of fat-soluble vitamins [R-HSA-6806667]	47	0.265289900627257	0.947103262151515	0.593593593593594	0.981224162553554	tags=64%, list=55%, signal=29%	APOB/GPC5/GPC6/HSPG2/LPL/LRAT/LRP1/RBP1/APOA1/LRP12/AGRN/RBP4/SDC2/PNLIP/GPIHBP1/SDC3/TTR/LRP2/APOM/PLB1/APOC2/SDC1/GPC3/APOC3/GPC1/BCO2/TTPA/APOE/LRP8/GPC2
methylGSA_methylRRA_GSEA	reactome	all	reactome:Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs) [R-HSA-9845323]	reactome:Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs) [R-HSA-9845323]	37	0.271790425463047	0.943929090195116	0.590954773869347	0.981224162553554	tags=62%, list=51%, signal=31%	ARID1B/DNMT3A/DPF3/MTA1/SMARCD3/ARID1A/BCL7C/DNMT3L/GATAD2B/SMARCD2/GATAD2A/RBBP7/SPOCD1/SMARCA4/CHD4/MTA2/BCL7A/HDAC1/SMARCA2/CHD3/RBBP4/SMARCB1/MBD3
methylGSA_methylRRA_GSEA	reactome	all	reactome:Glycosphingolipid catabolism [R-HSA-9840310]	reactome:Glycosphingolipid catabolism [R-HSA-9840310]	37	0.271186416707483	0.941831365692358	0.592964824120603	0.981224162553554	tags=51%, list=46%, signal=28%	GBA3/GLB1L3/NEU1/SMPD3/ARSG/ARSI/NEU4/GLB1L2/ARSF/STS/CTSA/ARSB/ASAH1/ARSJ/GALC/ENPP7/GLA/ARSH/PSAP
methylGSA_methylRRA_GSEA	reactome	all	reactome:Erythropoietin activates RAS [R-HSA-9027284]	reactome:Erythropoietin activates RAS [R-HSA-9027284]	14	0.324317719283504	0.938238013764257	0.585185185185185	0.981224162553554	tags=86%, list=62%, signal=33%	EPO/LYN/GRB2/SHC1/IRS2/RAPGEF1/EPOR/NRAS/VAV1/HRAS/CRKL/KRAS
methylGSA_methylRRA_GSEA	reactome	all	reactome:Disorders of Developmental Biology [R-HSA-9675151]	reactome:Disorders of Developmental Biology [R-HSA-9675151]	14	0.322754605949441	0.933715990258792	0.588359788359788	0.981224162553554	tags=79%, list=58%, signal=33%	NCOR2/CAMK4/PRKACA/NCOR1/TBL1XR1/MECP2/HDAC1/CALM3/TBL1X/CALM2/SIN3A
methylGSA_methylRRA_GSEA	reactome	all	reactome:Disorders of Nervous System Development [R-HSA-9697154]	reactome:Disorders of Nervous System Development [R-HSA-9697154]	14	0.322754605949441	0.933715990258792	0.588359788359788	0.981224162553554	tags=79%, list=58%, signal=33%	NCOR2/CAMK4/PRKACA/NCOR1/TBL1XR1/MECP2/HDAC1/CALM3/TBL1X/CALM2/SIN3A
methylGSA_methylRRA_GSEA	reactome	all	reactome:Loss of function of MECP2 in Rett syndrome [R-HSA-9005891]	reactome:Loss of function of MECP2 in Rett syndrome [R-HSA-9005891]	14	0.322754605949441	0.933715990258792	0.588359788359788	0.981224162553554	tags=79%, list=58%, signal=33%	NCOR2/CAMK4/PRKACA/NCOR1/TBL1XR1/MECP2/HDAC1/CALM3/TBL1X/CALM2/SIN3A
methylGSA_methylRRA_GSEA	reactome	all	reactome:Pervasive developmental disorders [R-HSA-9005895]	reactome:Pervasive developmental disorders [R-HSA-9005895]	14	0.322754605949441	0.933715990258792	0.588359788359788	0.981224162553554	tags=79%, list=58%, signal=33%	NCOR2/CAMK4/PRKACA/NCOR1/TBL1XR1/MECP2/HDAC1/CALM3/TBL1X/CALM2/SIN3A
methylGSA_methylRRA_GSEA	reactome	all	reactome:Purine catabolism [R-HSA-74259]	reactome:Purine catabolism [R-HSA-74259]	15	0.316913850002226	0.93227296896151	0.594142259414226	0.981224162553554	tags=33%, list=29%, signal=24%	GDA/NT5E/NT5C1A/XDH/NUDT1
