library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
Reactome	combined	Regulation Of Gene Expression In Early Pancreatic Precursor Cells R-HSA-210747	8	2608	33010	5	HNF1B,NKX6-1,NR5A2,ONECUT1,ONECUT3	0.00014014392192790965	0.022945890400876058
Reactome	combined	G Alpha (Q) Signaling Events R-HSA-416476	197	2608	33010	31	ARHGEF25,AVPR1A,CASR,FFAR4,GHSR,GNA11,GNA14,GNG4,GNGT1,GRK5,GRM1,KALRN,LPAR5,LPAR6,MGLL,NLRP3,NMBR,NMS,NMUR2,P2RY6,PIK3CA,PRKCE,PRKCH,RGS1,RGS3,RIPK2,RPS6KA2,TAC1,TRH,TRIO,TTF2	0.00017805117267069974	0.022945890400876058
Reactome	combined	Transmission Across Chemical Synapses R-HSA-112315	233	2608	33010	35	ACHE,ADCY8,ADCY9,ARL6IP5,CACNA1A,CACNA1E,CACNA2D2,CACNG8,CHRNA4,CHRND,GABRA1,GABRA4,GABRB1,GABRG2,GAD1,GNG4,GNGT1,GRIA1,GRIN2A,GRIN3B,KCNJ3,KCNJ6,NRG1,PPFIA3,PRKAG2,PRKAR1B,PRKCB,RPS6KA2,SLC18A3,SLC1A6,SLC32A1,SLC38A1,SLC6A3,SRC,SYT1	0.00018142203318407906	0.022945890400876058
Reactome	combined	Neurexins And Neuroligins R-HSA-6794361	53	2608	33010	13	APBA2,DLGAP1,DLGAP2,DLGAP3,GRIN2A,GRM1,LRRTM2,NRXN2,NRXN3,SHANK1,SHANK2,SHANK3,SYT1	0.0001891248075419217	0.022945890400876058
Reactome	combined	Cardiac Conduction R-HSA-5576891	121	2608	33010	22	ABCC9,ATP2A3,CACNA1C,CACNA2D2,CACNG7,CACNG8,FGF12,FGF14,GATA4,KCNA5,KCND3,KCNK2,KCNK5,ORAI2,RYR2,SCN11A,SCN1A,SCN2B,SLC8A1,SLC8A3,TBX5,TNNI3	0.00018932252806003346	0.022945890400876058
Reactome	combined	Class A/1 (Rhodopsin-like Receptors) R-HSA-373076	304	2608	33010	42	AVPR1A,C3,CCL11,CCL28,CCR7,CHRM2,DRD4,DRD5,FFAR4,GALR1,GALR3,GHSR,GPR37L1,HTR1A,HTR1B,HTR6,LPAR5,LPAR6,MC1R,NLRP3,NMBR,NMS,NMUR2,NPBWR1,NPY,OPN3,OPRM1,P2RY6,PCDHA4,PCDHA6,PENK,PLPPR5,PRLHR,PTGDR,RGR,RIPK2,SST,SSTR1,SSTR4,TAC1,TRH,TTF2	0.0002881829008254857	0.03187732742727606
Reactome	combined	G Alpha (I) Signaling Events R-HSA-418594	295	2608	33010	41	ADCY8,ADCY9,C3,CASR,CCL28,CCR7,CHRM2,DRD4,GALR1,GALR3,GNA11,GNA14,GNG4,GNGT1,GPR37L1,HTR1B,LPAR5,NMS,NMUR2,NPBWR1,NPY,OPN3,OPRM1,PCDHA4,PCDHA6,PDE1B,PDE4C,PENK,PRKAR1B,RGR,RGS1,RGS10,RGS22,RGS3,RGS6,RGS7,SRC,SST,SSTR1,SSTR4,TAS2R1	0.0002980828197270039	0.03187732742727606
Reactome	combined	Phase 0 - Rapid Depolarisation R-HSA-5576892	31	2608	33010	9	CACNA1C,CACNA2D2,CACNG7,CACNG8,FGF12,FGF14,SCN11A,SCN1A,SCN2B	0.0004804698222067316	0.04852745204287989
Reactome	combined	RUNX3 Regulates p14-ARF R-HSA-8951936	10	2608	33010	5	CBFB,CDKN2A,HDAC4,RUNX1,RUNX3	0.0005510241909944728	0.050911180291663125
Reactome	combined	Cell-Cell Communication R-HSA-1500931	114	2608	33010	20	CADM3,CDH13,CDH2,CDH4,CDH8,CDH9,CLDN10,CLDN4,CTNNA1,DST,MAGI2,NPHS1,PARD3,PIK3CA,PLEC,SDK1,SDK2,SIRPB1,SPTBN1,SRC	0.0005861743254715352	0.050911180291663125
Reactome	combined	Regulation Of Gene Expression In Beta Cells R-HSA-210745	20	2608	33010	7	FOXA2,HNF4G,NEUROD1,NKX2-2,NKX6-1,PAX6,PKLR	0.0005880829406627754	0.050911180291663125
Reactome	combined	Axon Guidance R-HSA-422475	496	2608	33010	59	ABL2,ACTR3,AGAP2,CACNA1C,CACNA1H,CLASP2,CLTC,COL9A3,CRMP1,DNAAF3,DNM3,DPYSL2,DSCAM,EPHA10,EPHA3,EPHB1,EZR,HOXA2,ITGA5,ITGA9,KALRN,KCNQ2,LHX2,LHX4,LHX9,MMP9,MYH10,MYO10,NTN1,PABPC1,PIK3CA,PTPRC,RGMA,ROBO3,RPL22L1,RPL23,RPL26,RPL31,RPS15A,RPS2,RPS3A,RPS6KA2,SCN11A,SCN1A,SCN2B,SEMA4A,SEMA6D,SHANK3,SHC3,SIAH2,SPTA1,SPTBN1,SRC,SRGAP1,TIAM1,TRIO,UNC5D,UPF2,VAV3	0.0011042245713309541	0.08402009780219859
Reactome	combined	SUMOylation Of Intracellular Receptors R-HSA-4090294	28	2608	33010	8	HDAC4,NR1H2,NR1I2,NR2C1,NR3C1,NR5A2,PGR,THRA	0.0011091762086098823	0.08402009780219859
Reactome	combined	Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	28	2608	33010	8	CDX2,EOMES,FOXP1,HIF3A,PBX1,PRDM14,SALL1,SMAD2	0.0011091762086098823	0.08402009780219859
Reactome	combined	Gastrulation R-HSA-9758941	17	2608	33010	6	EOMES,LEF1,SMAD2,SMAD3,TBPL2,TBXT	0.001395313515656059	0.09757595620430543
Reactome	combined	GPCR Ligand Binding R-HSA-500792	429	2608	33010	52	AVPR1A,C3,CALCB,CASR,CCL11,CCL28,CCR7,CHRM2,CPAMD8,DRD4,DRD5,FFAR4,GALR1,GALR3,GHSR,GNG4,GNGT1,GPR37L1,GRM1,HTR1A,HTR1B,HTR6,LPAR5,LPAR6,MC1R,NLRP3,NMBR,NMS,NMUR2,NPBWR1,NPY,OPN3,OPRM1,P2RY6,PCDHA4,PCDHA6,PENK,PLPPR5,PRLHR,PTGDR,RGR,RIPK2,SCT,SST,SSTR1,SSTR4,TAC1,TAS2R1,TRH,TTF2,VIPR2,WNT16	0.001395475721293697	0.09757595620430543
Reactome	combined	G Alpha (S) Signaling Events R-HSA-418555	150	2608	33010	23	ADCY8,ADCY9,CALCB,CPAMD8,DRD5,GNG4,GNGT1,GPR25,GRK5,HTR6,ITGA5,MC1R,NLRP3,PDE10A,PDE1B,PDE4C,PDE7A,PDE7B,PRKAR1B,PTGDR,SCT,SRC,VIPR2	0.0016293925767835436	0.10875051518628907
Reactome	combined	Cell-cell Junction Organization R-HSA-421270	58	2608	33010	12	CADM3,CDH13,CDH2,CDH4,CDH8,CDH9,CLDN10,CLDN4,CTNNA1,PARD3,SDK1,SDK2	0.0016749254264114928	0.10875051518628907
Reactome	combined	Muscle Contraction R-HSA-397014	189	2608	33010	27	ABCC9,ATP2A3,CACNA1C,CACNA1H,CACNA2D2,CACNG7,CACNG8,CALD1,DES,DYSF,FGF12,FGF14,GATA4,KCNA5,KCND3,KCNK2,KCNK5,ORAI2,RYR2,SCN11A,SCN1A,SCN2B,SLC8A1,SLC8A3,TBX5,TNNI3,TPM1	0.001983453955254596	0.11768961742884666
Reactome	combined	Notch-HLH Transcription Pathway R-HSA-350054	24	2608	33010	7	HDAC4,HDAC9,MAML2,MAML3,NCOR2,NOTCH3,TBL1XR1	0.001983567730778868	0.11768961742884666
Reactome	combined	Hemostasis R-HSA-109582	530	2608	33010	61	ANGPT1,APBB1IP,APOB,ATP2A3,BCAR1,CAPZB,CD44,CD58,CSK,CXADR,DOCK9,EHD2,EPCAM,FGR,GATA3,GATA4,GNA11,GNA14,GNG4,GNGT1,GP6,HBE1,HBG2,IGF1,ITGA5,KIF1B,KIF26B,KIF5A,KLC1,LHFPL2,MGLL,NANOS3,ORAI2,PDE10A,PDE1B,PDGFA,PDPN,PHF21A,PIK3CA,PLAT,PLAUR,PPP2R5A,PRKAR1B,PRKCB,PRKCE,PRKCH,PRKCZ,RARRES2,S100A10,SDC3,SELENOP,SERPING1,SLC7A8,SLC8A1,SLC8A3,SRC,TNFRSF10A,TTF2,VAV3,VWF,ZFPM2	0.002028856621337267	0.11768961742884666
Reactome	combined	Nervous System Development R-HSA-9675108	520	2608	33010	60	ABL2,ACTR3,AGAP2,CACNA1C,CACNA1H,CLASP2,CLTC,COL9A3,CRMP1,DNAAF3,DNM3,DPYSL2,DSCAM,EPHA10,EPHA3,EPHB1,EZR,HOXA2,ITGA5,ITGA9,KALRN,KCNQ2,LHX2,LHX4,LHX9,MMP9,MPZ,MYH10,MYO10,NTN1,PABPC1,PIK3CA,PTPRC,RGMA,ROBO3,RPL22L1,RPL23,RPL26,RPL31,RPS15A,RPS2,RPS3A,RPS6KA2,SCN11A,SCN1A,SCN2B,SEMA4A,SEMA6D,SHANK3,SHC3,SIAH2,SPTA1,SPTBN1,SRC,SRGAP1,TIAM1,TRIO,UNC5D,UPF2,VAV3	0.0020715444211898203	0.11768961742884666
Reactome	combined	Peptide Ligand-Binding Receptors R-HSA-375276	183	2608	33010	26	AVPR1A,C3,CCL11,CCL28,CCR7,GALR1,GALR3,GHSR,GPR37L1,MC1R,NLRP3,NMBR,NMS,NMUR2,NPBWR1,NPY,OPRM1,PENK,PRLHR,RIPK2,SST,SSTR1,SSTR4,TAC1,TRH,TTF2	0.0025644926122880005	0.14128022936786622
Reactome	combined	SUMOylation R-HSA-2990846	167	2608	33010	24	CDKN2A,DNMT3A,HDAC4,MDC1,NCOA2,NCOR2,NR1H2,NR1I2,NR2C1,NR3C1,NR5A2,NSMCE2,NUP43,PARP1,PCNA,PGR,PHC2,PHC3,PMEPA1,SAE1,SATB2,TFAP2B,THRA,TOP2B	0.003153013510438994	0.16859348711700267
Reactome	combined	Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744	14	2608	33010	5	HNF1B,MAML2,MAML3,ONECUT1,ONECUT3	0.0033479407733664835	0.1739016093137219
Reactome	combined	Netrin-1 Signaling R-HSA-373752	48	2608	33010	10	AGAP2,DSCAM,EZR,MYO10,NTN1,RGMA,SIAH2,SRC,TRIO,UNC5D	0.0037708369711326618	0.18440271393628913
Reactome	combined	Post-translational Modification: Synthesis Of GPI-anchored Proteins R-HSA-163125	89	2608	33010	15	ART3,GP2,LSAMP,LYPD8,MDGA2,NRN1,NTM,OPCML,PIGB,PIGL,PIGQ,PLAUR,PSCA,RTN4RL1,THY1	0.004022383602432592	0.18440271393628913
Reactome	combined	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	161	2608	33010	23	CDKN2A,DNMT3A,HDAC4,MDC1,NCOA2,NCOR2,NR1H2,NR1I2,NR2C1,NR3C1,NR5A2,NSMCE2,NUP43,PARP1,PCNA,PGR,PHC2,PHC3,PMEPA1,SATB2,TFAP2B,THRA,TOP2B	0.004088455406760674	0.18440271393628913
Reactome	combined	Signaling By Nuclear Receptors R-HSA-9006931	248	2608	33010	32	ALDH1A3,APOD,CBFB,CXXC5,CYP26A1,CYP26B1,EEPD1,FOXA1,GATA3,GNG4,GNGT1,GREB1,H2BC17,H2BC3,H2BC5,IGF1R,MMP9,NANOS3,NCOA2,NCOR2,NR1H2,NR5A2,PGR,PIK3CA,PMEPA1,PPARD,PRKCZ,RARG,RUNX1,SRC,TBL1XR1,ZNF217	0.004203297830473035	0.18440271393628913
Reactome	combined	Cell Junction Organization R-HSA-446728	81	2608	33010	14	CADM3,CDH13,CDH2,CDH4,CDH8,CDH9,CLDN10,CLDN4,CTNNA1,DST,PARD3,PLEC,SDK1,SDK2	0.004242188185995702	0.18440271393628913
Reactome	combined	Defective Factor VIII Causes Hemophilia A R-HSA-9662001	5	2608	33010	3	TPST1,TTF2,VWF	0.0043615603406273	0.18440271393628913
Reactome	combined	RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247	5	2608	33010	3	CBFB,LIFR,RUNX1	0.0043615603406273	0.18440271393628913
Reactome	combined	RUNX2 Regulates Chondrocyte Maturation R-HSA-8941284	5	2608	33010	3	CBFB,GLI2,HDAC4	0.0043615603406273	0.18440271393628913
Reactome	combined	Adherens Junctions Interactions R-HSA-418990	28	2608	33010	7	CADM3,CDH13,CDH2,CDH4,CDH8,CDH9,CTNNA1	0.005135086759850196	0.20745750509794791
Reactome	combined	RUNX2 Regulates Bone Development R-HSA-8941326	28	2608	33010	7	CBFB,GLI2,HDAC4,MAF,RB1,SATB2,SRC	0.005135086759850196	0.20745750509794791
Reactome	combined	NRAGE Signals Death Thru JNK R-HSA-193648	51	2608	33010	10	ABR,AKAP13,ARHGEF39,FGD4,KALRN,MCF2L,TIAM1,TIAM2,TRIO,VAV3	0.0059363497672777045	0.23108088034102597
Reactome	combined	Recycling Pathway Of L1 R-HSA-437239	22	2608	33010	6	CLTC,DNM3,DPYSL2,EZR,RPS6KA2,SRC	0.0059740381606315845	0.23108088034102597
Reactome	combined	Regulation Of Insulin Secretion R-HSA-422356	76	2608	33010	13	ADCY8,CACNA1A,CACNA1C,CACNA1E,CACNA2D2,GNA11,GNA14,GNG4,GNGT1,KCNC2,PRKAR1B,SLC2A1,SYT5	0.006279470541415078	0.2378349467560961
Reactome	combined	Integration Of Energy Metabolism R-HSA-163685	103	2608	33010	16	ADCY8,ADCY9,CACNA1A,CACNA1C,CACNA1E,CACNA2D2,GNA11,GNA14,GNG4,GNGT1,KCNC2,PKLR,PRKAG2,PRKAR1B,SLC2A1,SYT5	0.0068499179262648	0.2541459344887634
Reactome	combined	Cooperation Of PDCL (PhLP1) And TRiC/CCT In G-protein Beta Folding R-HSA-6814122	37	2608	33010	8	CCT5,CCT6A,GNA11,GNA14,GNG4,GNGT1,RGS6,RGS7	0.007292565931181508	0.2651576972577596
Reactome	combined	Activated NTRK3 Signals Thru PI3K R-HSA-9603381	6	2608	33010	3	NTF3,PIK3CA,SRC	0.008211118177892133	0.2870733239886134
Reactome	combined	RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling R-HSA-8939245	6	2608	33010	3	CBFB,PAX5,RUNX1	0.008211118177892133	0.2870733239886134
Reactome	combined	Collagen Formation R-HSA-1474290	88	2608	33010	14	ADAMTS2,COL11A1,COL14A1,COL20A1,COL21A1,COL5A1,COL5A2,COL9A3,COLGALT2,DST,MMP9,PLEC,PLOD2,TLL2	0.008937955144226415	0.3018333514918776
Reactome	combined	ECM Proteoglycans R-HSA-3000178	54	2608	33010	10	COL9A3,FMOD,ITGA8,ITGA9,LAMA5,MATN4,TNN,TNNI3,TNR,TNXB	0.008965347074016167	0.3018333514918776
Reactome	combined	G Alpha (12/13) Signaling Events R-HSA-416482	72	2608	33010	12	ABR,AKAP13,ARHGEF39,FGD4,GNG4,GNGT1,KALRN,MCF2L,TIAM1,TIAM2,TRIO,VAV3	0.010383921027456198	0.3432357895984612
Reactome	combined	Transcriptional Regulation Of Testis Differentiation R-HSA-9690406	12	2608	33010	4	DMRT1,GATA4,WT1,ZFPM2	0.011485873575201587	0.3670264830293233
Reactome	combined	GABA Receptor Activation R-HSA-977443	56	2608	33010	10	ADCY8,ADCY9,GABRA1,GABRA4,GABRB1,GABRG2,GNG4,GNGT1,KCNJ3,KCNJ6	0.011561413049684131	0.3670264830293233
Reactome	combined	Olfactory Signaling Pathway R-HSA-381753	287	2608	33010	34	ADCY8,ANO2,EBF1,LHX2,OR10G4,OR10J1,OR10J5,OR10K2,OR10T2,OR10X1,OR10Z1,OR14A16,OR1C1,OR2B11,OR2C3,OR2G3,OR2G6,OR2I1P,OR2L8,OR2M3,OR2M4,OR2T1,OR2T11,OR2T6,OR3A2,OR4D11,OR51B2,OR51B5,OR51F2,OR6K2,OR6K3,OR6N2,OR6P1,OR6Y1	0.011801151782239606	0.3670264830293233
Reactome	combined	L1CAM Interactions R-HSA-373760	91	2608	33010	14	CLTC,DNM3,DPYSL2,EZR,ITGA5,ITGA9,KCNQ2,RPS6KA2,SCN11A,SCN1A,SCN2B,SPTA1,SPTBN1,SRC	0.011911200494350975	0.3670264830293233
Reactome	combined	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	65	2608	33010	11	ADAMTS2,COL11A1,COL14A1,COL20A1,COL21A1,COL5A1,COL5A2,COL9A3,COLGALT2,PLOD2,TLL2	0.012361386151391712	0.37455000038716885
Reactome	combined	SLC-mediated Transmembrane Transport R-HSA-425407	237	2608	33010	29	APOD,CP,NLRP3,RUNX1,SLC12A5,SLC13A5,SLC17A6,SLC1A6,SLC20A2,SLC22A11,SLC22A18,SLC26A9,SLC2A1,SLC2A14,SLC2A9,SLC32A1,SLC35A3,SLC35D1,SLC38A1,SLC38A4,SLC43A1,SLC4A10,SLC6A18,SLC6A3,SLC6A5,SLC7A8,SLC8A1,SLC8A3,SLCO3A1	0.012572132369047567	0.3746907647037455
Reactome	combined	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246	7	2608	33010	3	CBFB,PRKCB,RUNX1	0.013529687534410145	0.3904281259929785
Reactome	combined	RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	7	2608	33010	3	RUNX3,SMAD3,ZFHX3	0.013529687534410145	0.3904281259929785
Reactome	combined	Activation Of HOX Genes During Differentiation R-HSA-5619507	84	2608	33010	13	H2BC17,H2BC3,H2BC5,HOXA2,HOXA3,HOXB2,HOXB3,HOXC4,HOXD3,MEIS1,PAX6,PBX1,RARG	0.014345141136102142	0.4074916653974015
Reactome	combined	Defects Of Contact Activation System (CAS) And Kallikrein/Kinin System (KKS) R-HSA-9651496	13	2608	33010	4	SERPING1,TPST1,TTF2,VWF	0.015568061901669678	0.43542671595746885
Reactome	combined	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	171	2608	33010	22	ADCY8,ADCY9,CACNG8,CHRNA4,CHRND,GABRA1,GABRA4,GABRB1,GABRG2,GNG4,GNGT1,GRIA1,GRIN2A,GRIN3B,KCNJ3,KCNJ6,NRG1,PRKAG2,PRKAR1B,PRKCB,RPS6KA2,SRC	0.016077916471471457	0.44287351735053193
Reactome	combined	O-linked Glycosylation R-HSA-5173105	104	2608	33010	15	ADAMTS2,ADAMTS20,ADAMTS7,ADAMTS9,B3GNT5,B3GNTL1,GALNT2,GALNT8,GALNT9,GALNTL6,GCNT4,MUC1,MUC5B,SPON2,THBS2	0.01662414563482441	0.45108502633001163
