library	direction	term	n_genes	query_size	background_size	overlap_n	overlap_genes	p	adj_p
KEGG	hypermethylated	Influenza A	143	4177	33010	19	ACTB,ADAR,AKT1,AKT2,CCND3,CIITA,CREBBP,DNAJB1,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DRB1,JAK1,MAPK3,PIK3CA,PIK3R1,RAE1,TRAF3,XPO1	0.4471041018092399	0.6562995989860401
KEGG	hypermethylated	Retinol metabolism	58	4177	33010	8	ADH1B,ADH1C,ALDH1A2,AOX1,CYP1A1,CYP26A1,LRAT,RDH5	0.45500887183741695	0.6648531460638056
KEGG	hypermethylated	Graft-versus-host disease	35	4177	33010	5	HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-G	0.4598277832165476	0.6688404119513419
KEGG	hypermethylated	Galactose metabolism	28	4177	33010	4	GCK,HK1,HK3,PFKP	0.4805049588159866	0.6942549163498932
KEGG	hypermethylated	Apoptosis	138	4177	33010	18	ACTB,AKT1,AKT2,CAPN2,CTSK,DAB2IP,DAXX,KRAS,LMNB2,MAP3K14,MAPK10,MAPK3,NTRK1,PIK3CA,PIK3R1,TP53AIP1,TUBA1A,TUBA1C	0.48340753060727687	0.6942549163498932
KEGG	hypermethylated	Bile secretion	83	4177	33010	11	ADCY5,ADCY6,ADCY8,ADCY9,CFTR,KCNN2,LDLR,RXRA,SCARB1,SCT,SLC9A1	0.4838088948313319	0.6942549163498932
KEGG	hypermethylated	TNF signaling pathway	108	4177	33010	14	AKT1,AKT2,CSF1,DAB2IP,MAP3K14,MAPK10,MAPK14,MAPK3,MMP9,PIK3CA,PIK3R1,TAB1,TNFAIP3,TRAF3	0.5047539467932844	0.7210770668475492
KEGG	hypermethylated	Metabolism of xenobiotics by cytochrome P450	61	4177	33010	8	ADH1B,ADH1C,AKR7L,CYP1A1,GSTM2,GSTM4,GSTM5,MGST2	0.5142488065268079	0.7313760803936824
KEGG	hypermethylated	mRNA surveillance pathway	85	4177	33010	11	CLP1,MSI1,MSI2,PAPOLB,PPP2R1B,PPP2R2C,PPP2R3A,PPP2R5C,SMG6,SSU72,UPF1	0.51699911118142	0.7320341397259044
KEGG	hypermethylated	C-type lectin receptor signaling pathway	102	4177	33010	13	AKT1,AKT2,CALML3,KRAS,MAP3K14,MAPK10,MAPK14,MAPK3,NFATC2,NFATC4,PIK3CA,PIK3R1,SRC	0.5336055878281019	0.7513507065862228
KEGG	hypermethylated	Ferroptosis	38	4177	33010	5	ACSL6,ALOX15,ATG7,SLC3A2,TF	0.5353373784426838	0.7513507065862228
KEGG	hypermethylated	Measles	120	4177	33010	15	ADAR,AKT1,AKT2,CCND2,CCND3,CSNK2B,EIF2AK4,HSPA2,JAK1,JAK3,MAPK10,PIK3CA,PIK3R1,TNFAIP3,TRAF3	0.5615333967273569	0.784675488876656
KEGG	hypermethylated	Legionellosis	56	4177	33010	7	BNIP3,CLK1,CR1L,HSF1,HSPA2,RAB1B,TLR5	0.5740744719945017	0.7987123088619154
KEGG	hypermethylated	Glucagon signaling pathway	97	4177	33010	12	AKT1,AKT2,CALML3,CPT1A,CPT1B,CPT1C,CREBBP,GCK,LDHAL6A,PFKP,PLCB2,PRKAG2	0.579301156473107	0.8024951085341742
KEGG	hypermethylated	Phenylalanine metabolism	15	4177	33010	2	AOC3,HPD	0.5830507571445711	0.8042079408890636
KEGG	hypermethylated	alpha-Linolenic acid metabolism	25	4177	33010	3	ACOX3,PLA2G5,PLA2G6	0.6292003666730952	0.8641378426411609
KEGG	hypermethylated	Glycine, serine and threonine metabolism	34	4177	33010	4	AOC3,BHMT,DMGDH,GLDC	0.6392775682390304	0.8742257343439731
KEGG	hypermethylated	Selenocompound metabolism	17	4177	33010	2	INMT,TXNRD1	0.6528726524933554	0.8823855308275574
KEGG	hypermethylated	Human immunodeficiency virus 1 infection	193	4177	33010	23	AKT1,AKT2,CALML3,CD247,GNA11,GNAO1,GNB1,GNG4,GNGT1,HLA-G,KRAS,MAPK10,MAPK14,MAPK3,MTOR,NFATC2,NFATC4,PIK3CA,PIK3R1,PLCG1,PRKCG,PXN,TAB1	0.6534865557196772	0.8823855308275574
KEGG	hypermethylated	Biosynthesis of unsaturated fatty acids	26	4177	33010	3	ACOX3,HSD17B12,TECR	0.6562742385529958	0.8823855308275574
KEGG	hypermethylated	Fatty acid elongation	26	4177	33010	3	HSD17B12,PPT2,TECR	0.6562742385529958	0.8823855308275574
KEGG	hypermethylated	Lysine degradation	61	4177	33010	7	MECOM,NSD1,PRDM16,PRDM6,SETD2,SETDB2,SMYD2	0.666591001624717	0.892506780418031
KEGG	hypermethylated	Protein processing in endoplasmic reticulum	163	4177	33010	19	AMFR,CAPN2,CRYAB,DNAJB1,EIF2AK4,HSPA2,MAN1C1,MAPK10,NPLOC4,PDIA4,PPP1R15A,RRBP1,SEC24C,SEC24D,SEC31B,SEL1L,SIL1,SSR3,UBE2J2	0.6842720463686494	0.9123627284915324
KEGG	hypermethylated	Lysosome	123	4177	33010	14	ARSB,ARSG,ATP6V0D1,ATP6V0D2,CLTC,CTSK,HYAL1,HYAL2,IDUA,LIPA,MAN2B1,NEU1,PPT2,SCARB2	0.7044006663977453	0.9353037894077947
KEGG	hypermethylated	Pertussis	73	4177	33010	8	CALML3,IRF8,ITGA5,MAPK10,MAPK14,MAPK3,SERPING1,TICAM2	0.7202695612168113	0.9418673990885947
KEGG	hypermethylated	Oxidative phosphorylation	116	4177	33010	13	ATP5MC2,ATP6V0D1,ATP6V0D2,ATP6V1B1,ATP6V1G2,COX17,COX4I2,COX7A1,NDUFA13,NDUFC1,NDUFC2-KCTD14,NDUFS4,NDUFS8	0.721392888926355	0.9418673990885947
KEGG	hypermethylated	Amino sugar and nucleotide sugar metabolism	47	4177	33010	5	GCK,GMDS,GMPPB,HK1,HK3	0.7259531270757067	0.9418673990885947
KEGG	hypermethylated	Linoleic acid metabolism	29	4177	33010	3	ALOX15,PLA2G5,PLA2G6	0.7287910486694568	0.9418673990885947
KEGG	hypermethylated	RNA polymerase	29	4177	33010	3	POLR1D,POLR2C,POLR2L	0.7287910486694568	0.9418673990885947
KEGG	hypermethylated	Starch and sucrose metabolism	29	4177	33010	3	GCK,HK1,HK3	0.7287910486694568	0.9418673990885947
KEGG	hypermethylated	Herpes simplex virus 1 infection	458	4177	33010	54	AKT1,AKT2,DAXX,EIF2AK4,HLA-DOA,HLA-DPA1,HLA-DPB1,HLA-DRB1,HLA-G,ITGA5,JAK1,MTOR,NECTIN1,PIK3CA,PIK3R1,POU2F2,SRC,TAB1,TRAF3,TSC2,ZIK1,ZNF132,ZNF154,ZNF177,ZNF208,ZNF225,ZNF248,ZNF251,ZNF254,ZNF257,ZNF267,ZNF273,ZNF283,ZNF300,ZNF334,ZNF473,ZNF486,ZNF528,ZNF534,ZNF540,ZNF551,ZNF559-ZNF177,ZNF560,ZNF573,ZNF578,ZNF606,ZNF662,ZNF671,ZNF707,ZNF709,ZNF729,ZNF814,ZNF90,ZNF98	0.7323661887032547	0.9418673990885947
KEGG	hypermethylated	Histidine metabolism	20	4177	33010	2	AMDHD1,ASPA	0.7396792094195392	0.9418673990885947
KEGG	hypermethylated	Renin-angiotensin system	20	4177	33010	2	ENPEP,NLN	0.7396792094195392	0.9418673990885947
KEGG	hypermethylated	Basal transcription factors	39	4177	33010	4	GTF2F2,TAF7,TBPL1,TBPL2	0.7446639124044202	0.9418673990885947
KEGG	hypermethylated	Homologous recombination	39	4177	33010	4	MRE11,RAD51B,RAD52,XRCC3	0.7446639124044202	0.9418673990885947
KEGG	hypermethylated	Tryptophan metabolism	39	4177	33010	4	AOX1,CYP1A1,INMT,KYNU	0.7446639124044202	0.9418673990885947
KEGG	hypermethylated	N-Glycan biosynthesis	49	4177	33010	5	MAN1C1,MGAT3,MGAT4B,MGAT5,MGAT5B	0.7595867866171431	0.9569597311712039
KEGG	hypermethylated	Pantothenate and CoA biosynthesis	21	4177	33010	2	DPYS,UPB1	0.7641807256797475	0.9577564584309283
KEGG	hypermethylated	Glycerophospholipid metabolism	94	4177	33010	10	ACHE,AGPAT1,CHAT,DGKA,LCAT,LPIN1,PEMT,PGS1,PLA2G5,PLA2G6	0.7662051667447426	0.9577564584309283
KEGG	hypermethylated	Ubiquinone and other terpenoid-quinone biosynthesis	11	4177	33010	1	HPD	0.7742735079001438	0.9640759631441479
